RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.40230000019073486,0.09110000019073489,t_query,0.005248308181762695,t_iter,326.9036154747009
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.4302999973297119,0.11909999732971194,t_query,0.0031304359436035156,t_iter,338.8922357559204
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.505299985408783,0.19409998540878298,t_query,0.002274751663208008,t_iter,351.04009985923767
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.5157999992370605,0.20459999923706057,t_query,0.0020852088928222656,t_iter,361.83298206329346
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.4968999922275543,0.18569999222755434,t_query,0.0012614727020263672,t_iter,374.2868504524231
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5382999777793884,0.22709997777938845,t_query,0.0032243728637695312,t_iter,387.2164568901062
RandomSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.6025000214576721,0.29130002145767214,t_query,0.0024318695068359375,t_iter,398.3056552410126
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.4163999855518341,0.10519998555183413,t_query,33.839426040649414,t_iter,373.8104386329651
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.48100000619888306,0.16980000619888308,t_query,33.51022124290466,t_iter,380.07209944725037
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.5152999758720398,0.20409997587203982,t_query,33.72105383872986,t_iter,394.9363100528717
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.5467000007629395,0.23550000076293948,t_query,34.06019926071167,t_iter,407.21925354003906
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.5127999782562256,0.2015999782562256,t_query,34.363006591796875,t_iter,418.78526997566223
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5358999967575073,0.22469999675750735,t_query,35.06583881378174,t_iter,426.79496693611145
CoreSet,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.5354999899864197,0.2242999899864197,t_query,34.117217779159546,t_iter,429.47212076187134
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.40639999508857727,0.0951999950885773,t_query,103.41873335838318,t_iter,441.45973324775696
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.47029998898506165,0.15909998898506167,t_query,102.41301131248474,t_iter,452.46826791763306
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.48190000653266907,0.1707000065326691,t_query,102.50542187690735,t_iter,483.85705065727234
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.5325999855995178,0.22139998559951785,t_query,109.59762954711914,t_iter,517.4260139465332
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.5425000190734863,0.23130001907348635,t_query,108.56373047828674,t_iter,528.7116611003876
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5722000002861023,0.2610000002861023,t_query,108.47558212280273,t_iter,540.1484680175781
BadgeSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.5971999764442444,0.2859999764442444,t_query,108.15487766265869,t_iter,552.1169137954712
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.42289999127388,0.11169999127388003,t_query,103.69099950790405,t_iter,486.78377079963684
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.46540001034736633,0.15420001034736636,t_query,103.44050288200378,t_iter,497.13739585876465
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.45829999446868896,0.147099994468689,t_query,103.1641194820404,t_iter,511.324667930603
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.5299000144004822,0.2187000144004822,t_query,103.08551359176636,t_iter,520.3732414245605
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.5011000037193298,0.18990000371932986,t_query,102.35895872116089,t_iter,531.9955267906189
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5584999918937683,0.24729999189376833,t_query,107.421639919281,t_iter,552.7706904411316
BALDDropout,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.5547000169754028,0.24350001697540286,t_query,101.38699960708618,t_iter,553.1697375774384
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.41359999775886536,0.10239999775886538,t_query,10.547234773635864,t_iter,399.55663108825684
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.41830000281333923,0.10710000281333926,t_query,10.401380062103271,t_iter,411.9627583026886
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.46560001373291016,0.15440001373291018,t_query,10.309860944747925,t_iter,425.7425935268402
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.4982999861240387,0.18709998612403872,t_query,10.32732105255127,t_iter,438.0628011226654
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.49799999594688416,0.18679999594688418,t_query,10.275484085083008,t_iter,447.6533188819885
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5594000220298767,0.24820002202987673,t_query,10.192862033843994,t_iter,458.500226020813
LeastConfidence,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.5627999901771545,0.25159999017715456,t_query,10.134177207946777,t_iter,469.68080711364746
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.38940000534057617,0.0782000053405762,t_query,367.9731481075287,t_iter,762.2090513706207
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.42590001225471497,0.11470001225471499,t_query,350.94612860679626,t_iter,756.59503865242
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.4645000100135803,0.15330001001358035,t_query,333.91327571868896,t_iter,751.4539048671722
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.5,accCompare,0.3112,0.5209000110626221,0.2097000110626221,t_query,331.776864528656,t_iter,762.7325313091278
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.0,accCompare,0.3112,0.5127999782562256,0.2015999782562256,t_query,325.7804913520813,t_iter,769.9834418296814
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,3.5,accCompare,0.3112,0.5379999876022339,0.2267999876022339,t_query,345.92686891555786,t_iter,801.5265080928802
KMeansSampling,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,4.0,accCompare,0.3112,0.5496000051498413,0.23840000514984133,t_query,333.7877199649811,t_iter,805.0777258872986
AdversarialBIM,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.0,accCompare,0.3112,0.38499999046325684,0.07379999046325686,t_query,1081.3989307880402,t_iter,1481.2773911952972
AdversarialBIM,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,1.5,accCompare,0.3112,0.4453999996185303,0.1341999996185303,t_query,923.934609413147,t_iter,1333.9923183918
AdversarialBIM,1,budget,4.0,nStart,0.5,nQuery,0.5,labeled,2.0,accCompare,0.3112,0.4514000117778778,0.14020001177787783,t_query,911.5857565402985,t_iter,1318.3646013736725
