CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7195,0.7896,0.07009999999999994,timePerIter,196.33146333694458
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.1,0.1,0.0,timePerIter,0.0026226043701171875
BadgeSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7264,0.7816,0.055199999999999916,timePerIter,698.9102127552032
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012135505676269531
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7195,0.8157,0.09619999999999995,timePerIter,187.00133728981018
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012459754943847656
BadgeSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7264,0.1,-0.6264000000000001,timePerIter,656.4404582977295
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.7195,0.8338,0.11429999999999996,timePerIter,187.76055884361267
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012581348419189453
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7245,0.778,0.05349999999999999,timePerIter,704.2848825454712
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7195,0.855,0.13549999999999995,timePerIter,172.89220666885376
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.1,0.1,0.0,timePerIter,0.0011339187622070312
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7245,0.821,0.09649999999999992,timePerIter,660.8999214172363
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.7195,0.8602,0.14069999999999994,timePerIter,164.29268765449524
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.1,0.1,0.0,timePerIter,0.0010972023010253906
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.7245,0.8421,0.11759999999999993,timePerIter,607.6598467826843
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.7195,0.8697,0.1502,timePerIter,155.08584427833557
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.1,0.1,0.0,timePerIter,0.0010640621185302734
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7245,0.8602,0.13569999999999993,timePerIter,572.3296587467194
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.7195,0.8758,0.1563,timePerIter,146.40564942359924
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.1,0.1,0.0,timePerIter,0.0010318756103515625
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.7245,0.8641,0.13959999999999995,timePerIter,532.8238408565521
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.7195,0.8817,0.1622,timePerIter,135.85499215126038
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.7245,0.8778,0.1533,timePerIter,494.7118146419525
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.1,0.1,0.0,timePerIter,0.0009937286376953125
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.7195,0.8941,0.17459999999999998,timePerIter,126.85931968688965
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.7245,0.8878,0.1633,timePerIter,446.6940293312073
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.1,0.1,0.0,timePerIter,0.0009419918060302734
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.7245,0.89,0.16549999999999998,timePerIter,411.1135034561157
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.7195,0.8948,0.1753,timePerIter,115.94388628005981
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.1,0.1,0.0,timePerIter,0.0008814334869384766
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.7245,0.8957,0.17120000000000002,timePerIter,375.3898596763611
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.7195,0.8951,0.17559999999999998,timePerIter,105.93089079856873
RandomSampling,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.1,0.1,0.0,timePerIter,0.0007998943328857422
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.7245,0.8987,0.17420000000000002,timePerIter,339.3453936576843
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.1,0.1,0.0,timePerIter,0.001348733901977539
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012633800506591797
CoreSet,1,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.7195,0.9014,0.18189999999999995,timePerIter,95.66168212890625
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012974739074707031
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.7245,0.9023,0.17779999999999996,timePerIter,301.3647713661194
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.752,0.7966,0.04459999999999997,timePerIter,205.42512941360474
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.1,0.1,0.0,timePerIter,0.0011894702911376953
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.752,0.8243,0.07230000000000003,timePerIter,199.40490102767944
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.1,0.1,0.0,timePerIter,0.0014905929565429688
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.752,0.8349,0.08289999999999997,timePerIter,185.82200169563293
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.7245,0.903,0.1785,timePerIter,261.5336081981659
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.1,0.1,0.0,timePerIter,0.0011038780212402344
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.752,0.8512,0.09919999999999995,timePerIter,176.76417660713196
BadgeSampling,3,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.7289,0.7875,0.058599999999999985,timePerIter,676.1210739612579
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.1,0.1,0.0,timePerIter,0.0012001991271972656
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.752,0.8644,0.11239999999999994,timePerIter,167.95041871070862
BadgeSampling,3,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.7289,0.8221,0.09320000000000006,timePerIter,632.0218772888184
BadgeSampling,3,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.7289,0.8326,0.10370000000000001,timePerIter,592.3743650913239
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.1,0.1,0.0,timePerIter,0.0010223388671875
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.752,0.8742,0.12219999999999998,timePerIter,158.33426475524902
BadgeSampling,3,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.7289,0.8569,0.128,timePerIter,553.3563566207886
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.752,0.8808,0.12880000000000003,timePerIter,148.4827585220337
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.1,0.1,0.0,timePerIter,0.0009794235229492188
