RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.9098575711250305,0.08099290408708004,t_query,0.002692699432373047,t_iter,510.5489149093628
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.8922746181488037,0.06340995111085324,t_query,0.0009381771087646484,t_iter,543.916083574295
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.9089028835296631,0.08003821649171261,t_query,0.001026153564453125,t_iter,588.8717312812805
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.928554356098175,0.09968968906022457,t_query,0.0008168220520019531,t_iter,629.0501120090485
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9185296893119812,0.08966502227403073,t_query,0.0007724761962890625,t_iter,664.8914752006531
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.8288646670379505,0.9336462616920471,0.10478159465409664,t_query,0.0008637905120849609,t_iter,703.130452632904
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.8288646670379505,0.938658595085144,0.10979392804719357,t_query,0.0007898807525634766,t_iter,737.1828153133392
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.8288646670379505,0.932293713092804,0.10342904605485348,t_query,0.0007512569427490234,t_iter,781.3577177524567
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.8288646670379505,0.9355557560920715,0.10669108905412106,t_query,0.000774383544921875,t_iter,820.4367122650146
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.8288646670379505,0.9357944130897522,0.10692974605180172,t_query,0.0007297992706298828,t_iter,555.1657783985138
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.8288646670379505,0.940727174282074,0.1118625072441235,t_query,0.0006442070007324219,t_iter,895.8187303543091
RandomSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.8288646670379505,0.9431139826774597,0.11424931563950924,t_query,0.0006129741668701172,t_iter,929.618344783783
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.9268835783004761,0.0980189112625256,t_query,36.33607721328735,t_iter,548.4082632064819
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.9248945713043213,0.09602990426637081,t_query,35.4344596862793,t_iter,587.6572561264038
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.9178136587142944,0.08894899167634396,t_query,33.86972403526306,t_iter,630.3460512161255
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.935714840888977,0.10685017385102658,t_query,32.40540170669556,t_iter,667.2799427509308
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9191662073135376,0.09030154027558712,t_query,31.48985981941223,t_iter,704.9563047885895
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.8288646670379505,0.9443869590759277,0.11552229203797726,t_query,29.408799171447754,t_iter,739.4809768199921
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.8288646670379505,0.8989577293395996,0.07009306230164913,t_query,28.20414710044861,t_iter,351.82912731170654
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.8288646670379505,0.9264062643051147,0.09754159726716427,t_query,26.515408039093018,t_iter,819.027195930481
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.8288646670379505,0.9425570964813232,0.11369242944337277,t_query,24.935845375061035,t_iter,852.2037086486816
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.8288646670379505,0.9426366686820984,0.11377200164414791,t_query,23.164262533187866,t_iter,807.9707436561584
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.8288646670379505,0.9303842782974243,0.10151961125947384,t_query,21.618382692337036,t_iter,924.1831414699554
CoreSet,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.8288646670379505,0.9351579546928406,0.1062932876548901,t_query,19.362134218215942,t_iter,896.5995836257935
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.898321270942688,0.06945660390473751,t_query,1243.2767062187195,t_iter,1757.5410904884338
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.905879557132721,0.07701489009477047,t_query,1192.793366909027,t_iter,1746.9601793289185
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.698782742023468,-0.13008192501448246,t_query,1132.4893853664398,t_iter,1425.791561126709
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.9281565546989441,0.09929188766099362,t_query,861.3081500530243,t_iter,1499.1406834125519
BadgeSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9108123183250427,0.08194765128709225,t_query,974.5379807949066,t_iter,1649.9740312099457
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.8992760181427002,0.07041135110474972,t_query,2.185102701187134,t_iter,490.427371263504
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.9011854529380798,0.07232078590012936,t_query,2.154866933822632,t_iter,525.9863882064819
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.8877396583557129,0.058874991317762415,t_query,2.2011332511901855,t_iter,574.3039808273315
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.9169384837150574,0.0880738166771069,t_query,2.050166130065918,t_iter,611.2412011623383
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9179728031158447,0.08910813607789425,t_query,2.013000965118408,t_iter,647.4031994342804
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.8288646670379505,0.8639509677886963,0.035086300750745814,t_query,1.895580530166626,t_iter,156.23429036140442
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.8288646670379505,0.9259288907051086,0.09706422366715817,t_query,1.740846872329712,t_iter,719.6762864589691
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.8288646670379505,0.9388177394866943,0.10995307244874386,t_query,1.6672227382659912,t_iter,764.4283249378204
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.8288646670379505,0.9361922144889832,0.10732754745103268,t_query,1.6731386184692383,t_iter,801.161936044693
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.8288646670379505,0.94327312707901,0.11440846004105953,t_query,1.5324618816375732,t_iter,837.1419332027435
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.8288646670379505,0.942875325679779,0.11401065864182858,t_query,1.4981367588043213,t_iter,874.9908585548401
LeastConfidence,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.8288646670379505,0.9444665312767029,0.1156018642387524,t_query,1.4442722797393799,t_iter,912.7360804080963
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.8804996609687805,0.05163499393083004,t_query,276.86951661109924,t_iter,768.418673992157
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.9007876515388489,0.0719229845008984,t_query,273.0775694847107,t_iter,805.4830453395844
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.8741347789764404,0.045270111938489954,t_query,252.91441893577576,t_iter,830.7077121734619
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.9310207366943359,0.10215606965638546,t_query,235.52014350891113,t_iter,849.7276055812836
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9356352686882019,0.10677060165025143,t_query,221.73446130752563,t_iter,873.8611264228821
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.8288646670379505,0.9290317296981812,0.10016706266023068,t_query,208.9052131175995,t_iter,895.979391336441
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.8288646670379505,0.9329302310943604,0.10406556405640988,t_query,188.78135132789612,t_iter,911.3683893680573
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,50.0,accCompare,0.8288646670379505,0.9241785407066345,0.09531387366868405,t_query,173.07515168190002,t_iter,942.1181039810181
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,55.0,accCompare,0.8288646670379505,0.9435913562774658,0.11472668923951534,t_query,155.68333911895752,t_iter,959.9033727645874
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,60.0,accCompare,0.8288646670379505,0.934441864490509,0.10557719745255856,t_query,138.22452044487,t_iter,980.0910098552704
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,65.0,accCompare,0.8288646670379505,0.9412045478820801,0.1123398808441296,t_query,126.7477662563324,t_iter,1005.1914649009705
KMeansSampling,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,70.0,accCompare,0.8288646670379505,0.9451826214790344,0.11631795444108395,t_query,106.56391334533691,t_iter,1020.1284546852112
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,15.0,accCompare,0.8288646670379505,0.8793062567710876,0.05044158973313717,t_query,528.9890103340149,t_iter,1015.1684036254883
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,20.0,accCompare,0.8288646670379505,0.8812156915664673,0.05235102452851681,t_query,521.3398036956787,t_iter,1047.874638080597
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,25.0,accCompare,0.8288646670379505,0.824329674243927,-0.0045349927940234736,t_query,506.07628107070923,t_iter,1079.4496810436249
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,30.0,accCompare,0.8288646670379505,0.8945023417472839,0.06563767470933346,t_query,454.80072569847107,t_iter,833.9298293590546
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,35.0,accCompare,0.8288646670379505,0.9144721031188965,0.08560743608094601,t_query,456.4452042579651,t_iter,1103.7905740737915
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,40.0,accCompare,0.8288646670379505,0.9275200963020325,0.098655429264082,t_query,429.8473975658417,t_iter,1111.6767156124115
AdversarialBIM,2,budget,70.0,nStart,10.0,nQuery,5.0,labeled,45.0,accCompare,0.8288646670379505,0.9200413823127747,0.09117671527482418,t_query,417.8188714981079,t_iter,1135.6703560352325
