BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,6.0,accCompare,0.3864,0.7002000212669373,0.31380002126693723,t_query,32.27506637573242,t_iter,327.5821089744568
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,11.0,accCompare,0.3864,0.7900000214576721,0.4036000214576721,t_query,29.903212547302246,t_iter,675.221031665802
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,16.0,accCompare,0.3864,0.8341000080108643,0.44770000801086424,t_query,28.770373344421387,t_iter,773.0309796333313
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,21.0,accCompare,0.3864,0.8389000296592712,0.4525000296592712,t_query,27.61734175682068,t_iter,867.3351783752441
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,26.0,accCompare,0.3864,0.869700014591217,0.483300014591217,t_query,26.535301208496094,t_iter,953.031510591507
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,31.0,accCompare,0.3864,0.8878999948501587,0.5014999948501586,t_query,25.458425283432007,t_iter,1049.7380933761597
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,36.0,accCompare,0.3864,0.8934000134468079,0.5070000134468078,t_query,24.36599087715149,t_iter,1145.2806646823883
BALDDropout,1,budget,40.0,nStart,1.0,nQuery,5.0,labeled,40.0,accCompare,0.3864,0.8985000252723694,0.5121000252723693,t_query,22.65190625190735,t_iter,1223.9133882522583
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,6.0,accCompare,0.376,0.6812000274658203,0.3052000274658203,t_query,31.42244791984558,t_iter,308.00871753692627
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,11.0,accCompare,0.376,0.7827000021934509,0.4067000021934509,t_query,30.677410125732422,t_iter,566.3395569324493
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,16.0,accCompare,0.376,0.8353000283241272,0.4593000283241272,t_query,29.26756477355957,t_iter,779.8876271247864
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,21.0,accCompare,0.376,0.8378999829292297,0.46189998292922974,t_query,29.47234272956848,t_iter,874.2587728500366
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,26.0,accCompare,0.376,0.8712999820709229,0.49529998207092285,t_query,26.981576681137085,t_iter,826.6643719673157
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,31.0,accCompare,0.376,0.8838000297546387,0.5078000297546387,t_query,26.724348306655884,t_iter,1053.9995501041412
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,36.0,accCompare,0.376,0.8971999883651733,0.5211999883651733,t_query,24.193649768829346,t_iter,1151.3632695674896
BALDDropout,2,budget,40.0,nStart,1.0,nQuery,5.0,labeled,40.0,accCompare,0.376,0.8999999761581421,0.5239999761581421,t_query,22.9400155544281,t_iter,1229.3240592479706
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,6.0,accCompare,0.3851,0.6801999807357788,0.2950999807357788,t_query,35.8117356300354,t_iter,529.30055809021
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,11.0,accCompare,0.3851,0.800000011920929,0.41490001192092896,t_query,36.14320731163025,t_iter,668.1190495491028
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,16.0,accCompare,0.3851,0.8371999859809875,0.45209998598098755,t_query,32.98572874069214,t_iter,848.1963918209076
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,21.0,accCompare,0.3851,0.8425999879837036,0.4574999879837036,t_query,31.613866806030273,t_iter,950.5879371166229
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,26.0,accCompare,0.3851,0.8650000095367432,0.47990000953674317,t_query,30.27789282798767,t_iter,540.7433669567108
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,31.0,accCompare,0.3851,0.8842999935150146,0.49919999351501465,t_query,28.807306051254272,t_iter,1140.6179645061493
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,36.0,accCompare,0.3851,0.8913999795913696,0.5062999795913696,t_query,27.392420768737793,t_iter,1254.8249604701996
BALDDropout,3,budget,40.0,nStart,1.0,nQuery,5.0,labeled,40.0,accCompare,0.3851,0.8970999717712402,0.5119999717712402,t_query,25.83298945426941,t_iter,1338.2662348747253
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,6.0,accCompare,0.3829,0.7124999761581421,0.32959997615814207,t_query,35.5639009475708,t_iter,312.9069616794586
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,11.0,accCompare,0.3829,0.7907000184059143,0.4078000184059143,t_query,34.31518507003784,t_iter,747.9368124008179
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,16.0,accCompare,0.3829,0.8360999822616577,0.4531999822616577,t_query,32.880292892456055,t_iter,697.1852777004242
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,21.0,accCompare,0.3829,0.8410000205039978,0.4581000205039978,t_query,31.569907665252686,t_iter,957.7909543514252
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,26.0,accCompare,0.3829,0.8766999840736389,0.4937999840736389,t_query,29.963043451309204,t_iter,1052.2483050823212
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,31.0,accCompare,0.3829,0.8891000151634216,0.5062000151634216,t_query,28.72319459915161,t_iter,1155.323442697525
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,36.0,accCompare,0.3829,0.8964999914169312,0.5135999914169311,t_query,27.27783441543579,t_iter,1256.1525208950043
BALDDropout,4,budget,40.0,nStart,1.0,nQuery,5.0,labeled,40.0,accCompare,0.3829,0.8986999988555908,0.5157999988555908,t_query,25.961233139038086,t_iter,1341.6183383464813
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,6.0,accCompare,0.169,0.6100999712944031,0.44109997129440304,t_query,36.08735251426697,t_iter,335.4621765613556
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,11.0,accCompare,0.169,0.7646999955177307,0.5956999955177307,t_query,34.72511529922485,t_iter,757.1442220211029
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,16.0,accCompare,0.169,0.8187000155448914,0.6497000155448913,t_query,33.284828424453735,t_iter,651.4807307720184
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,21.0,accCompare,0.169,0.8352000117301941,0.666200011730194,t_query,31.94188666343689,t_iter,966.2721509933472
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,26.0,accCompare,0.169,0.8737000226974487,0.7047000226974487,t_query,30.493634939193726,t_iter,1059.7222747802734
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,31.0,accCompare,0.169,0.8820000290870667,0.7130000290870666,t_query,28.933141946792603,t_iter,1164.6346006393433
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,36.0,accCompare,0.169,0.8916000127792358,0.7226000127792358,t_query,27.72435450553894,t_iter,1265.3840944766998
BALDDropout,5,budget,40.0,nStart,1.0,nQuery,5.0,labeled,40.0,accCompare,0.169,0.8978999853134155,0.7288999853134155,t_query,26.072835206985474,t_iter,1350.7738153934479
