LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,7.0,accCompare,0.4719,0.7361000180244446,0.2642000180244446,t_query,3.18330979347229,t_iter,508.3514587879181
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,12.0,accCompare,0.4719,0.8155999779701233,0.3436999779701233,t_query,3.0768446922302246,t_iter,674.7350218296051
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,17.0,accCompare,0.4719,0.8402000069618225,0.3683000069618225,t_query,2.98533296585083,t_iter,771.5516781806946
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,22.0,accCompare,0.4719,0.8636000156402588,0.3917000156402588,t_query,2.9732308387756348,t_iter,856.2531538009644
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,27.0,accCompare,0.4719,0.8787999749183655,0.4068999749183655,t_query,2.7047743797302246,t_iter,953.0369575023651
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,32.0,accCompare,0.4719,0.8896999955177307,0.4177999955177307,t_query,2.5794565677642822,t_iter,1049.9876689910889
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,37.0,accCompare,0.4719,0.8999999761581421,0.4280999761581421,t_query,2.4583585262298584,t_iter,1120.9227426052094
LeastConfidence,1,budget,40.0,nStart,2.0,nQuery,5.0,labeled,40.0,accCompare,0.4719,0.9039000272750854,0.43200002727508546,t_query,2.27561354637146,t_iter,1207.5618748664856
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,7.0,accCompare,0.4486,0.7440999746322632,0.2954999746322632,t_query,3.204663038253784,t_iter,561.7329943180084
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,12.0,accCompare,0.4486,0.8050000071525574,0.3564000071525574,t_query,3.0392696857452393,t_iter,322.9877350330353
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,17.0,accCompare,0.4486,0.8500999808311462,0.40149998083114624,t_query,2.9703307151794434,t_iter,769.4353713989258
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,22.0,accCompare,0.4486,0.8698999881744385,0.4212999881744385,t_query,2.8093149662017822,t_iter,855.2242939472198
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,27.0,accCompare,0.4486,0.8823999762535095,0.4337999762535095,t_query,2.7409825325012207,t_iter,950.7027518749237
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,32.0,accCompare,0.4486,0.8962000012397766,0.4476000012397766,t_query,2.5835232734680176,t_iter,1051.7321166992188
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,37.0,accCompare,0.4486,0.9053000211715698,0.4567000211715698,t_query,2.451972723007202,t_iter,1147.14878988266
LeastConfidence,2,budget,40.0,nStart,2.0,nQuery,5.0,labeled,40.0,accCompare,0.4486,0.9110000133514404,0.46240001335144043,t_query,2.270029306411743,t_iter,1203.0748901367188
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,7.0,accCompare,0.4751,0.7242000102996826,0.2491000102996826,t_query,3.2609598636627197,t_iter,564.9112498760223
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,12.0,accCompare,0.4751,0.808899998664856,0.33379999866485593,t_query,3.0822906494140625,t_iter,679.0797071456909
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,17.0,accCompare,0.4751,0.8436999917030334,0.3685999917030334,t_query,2.967839002609253,t_iter,775.9968914985657
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,22.0,accCompare,0.4751,0.8687999844551086,0.3936999844551086,t_query,2.806918144226074,t_iter,861.5906991958618
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,27.0,accCompare,0.4751,0.8798999786376953,0.4047999786376953,t_query,2.7102115154266357,t_iter,703.3988695144653
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,32.0,accCompare,0.4751,0.8930000066757202,0.4179000066757202,t_query,2.590175151824951,t_iter,1058.5431497097015
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,37.0,accCompare,0.4751,0.9021000266075134,0.4270000266075134,t_query,2.4458231925964355,t_iter,1156.1112129688263
LeastConfidence,3,budget,40.0,nStart,2.0,nQuery,5.0,labeled,40.0,accCompare,0.4751,0.9053000211715698,0.4302000211715698,t_query,2.3749780654907227,t_iter,1217.2364447116852
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,7.0,accCompare,0.4856,0.7440000176429749,0.2584000176429749,t_query,3.1696131229400635,t_iter,450.7439877986908
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,12.0,accCompare,0.4856,0.8007000088691711,0.31510000886917117,t_query,3.0443947315216064,t_iter,610.6046485900879
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,17.0,accCompare,0.4856,0.842199981212616,0.356599981212616,t_query,3.062570810317993,t_iter,608.8774089813232
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,22.0,accCompare,0.4856,0.8647000193595886,0.37910001935958865,t_query,2.7945165634155273,t_iter,857.9851500988007
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,27.0,accCompare,0.4856,0.8769000172615051,0.39130001726150515,t_query,2.6362457275390625,t_iter,955.0570449829102
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,32.0,accCompare,0.4856,0.8899000287055969,0.40430002870559695,t_query,2.5449256896972656,t_iter,1053.5759570598602
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,37.0,accCompare,0.4856,0.9049999713897705,0.41939997138977053,t_query,2.4264917373657227,t_iter,1148.185828924179
LeastConfidence,4,budget,40.0,nStart,2.0,nQuery,5.0,labeled,40.0,accCompare,0.4856,0.9082000255584717,0.4226000255584717,t_query,2.337181329727173,t_iter,1206.9436166286469
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,7.0,accCompare,0.4558,0.7379999756813049,0.28219997568130495,t_query,3.1425509452819824,t_iter,563.0226802825928
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,12.0,accCompare,0.4558,0.8101999759674072,0.35439997596740724,t_query,3.0690670013427734,t_iter,556.0457367897034
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,17.0,accCompare,0.4558,0.8431000113487244,0.3873000113487244,t_query,2.9137377738952637,t_iter,633.603809595108
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,22.0,accCompare,0.4558,0.8676000237464905,0.4118000237464905,t_query,2.864325761795044,t_iter,857.142285823822
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,27.0,accCompare,0.4558,0.8858000040054321,0.43000000400543215,t_query,2.700228214263916,t_iter,952.9648659229279
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,32.0,accCompare,0.4558,0.8906000256538391,0.43480002565383913,t_query,2.6851351261138916,t_iter,1051.616837978363
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,37.0,accCompare,0.4558,0.8996999859809875,0.44389998598098757,t_query,2.421393394470215,t_iter,1142.9279596805573
LeastConfidence,5,budget,40.0,nStart,2.0,nQuery,5.0,labeled,40.0,accCompare,0.4558,0.9000999927520752,0.4442999927520752,t_query,2.313464641571045,t_iter,1208.3010575771332
